timestamp,component,level,message,context
2025-10-01T00:03:55,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 3, ""nation"": ""Polska"", ""tokens"": 10, ""budget"": 29}"
2025-10-01T00:03:55,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 3, ""token_count"": 10, ""share_per_token"": 2, ""budget"": 29}"
2025-10-01T00:03:55,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Batalion_Wsparcia"", ""allocated_pe"": 2, ""token_position_q"": 7, ""token_position_r"": 26}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Batalion_Wsparcia"", ""allocated_pe"": 2, ""spent_pe"": 1, ""refunded_pe"": 1}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 2, ""token_position_q"": 17, ""token_position_r"": 19}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 2, ""spent_pe"": 1, ""refunded_pe"": 1}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Kompania_Zaopatrzeniowa_20250913214023"", ""allocated_pe"": 2, ""token_position_q"": 17, ""token_position_r"": 20}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Kompania_Zaopatrzeniowa_20250913214023"", ""allocated_pe"": 2, ""spent_pe"": 1, ""refunded_pe"": 1}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""P_Kompania__3_Batalion_Strzelc_w"", ""allocated_pe"": 2, ""token_position_q"": 28, ""token_position_r"": 9}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""P_Kompania__3_Batalion_Strzelc_w"", ""allocated_pe"": 2, ""spent_pe"": 1, ""refunded_pe"": 1}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Pu_k_Piechoty"", ""allocated_pe"": 2, ""token_position_q"": 29, ""token_position_r"": 10}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Pu_k_Piechoty"", ""allocated_pe"": 2, ""spent_pe"": 1, ""refunded_pe"": 1}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""P_Batalion__3_Pu_k_Piechoty"", ""allocated_pe"": 2, ""token_position_q"": 29, ""token_position_r"": 11}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""P_Batalion__3_Pu_k_Piechoty"", ""allocated_pe"": 2, ""spent_pe"": 1, ""refunded_pe"": 1}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Pu_k_Piechoty_20250913214024"", ""allocated_pe"": 2, ""token_position_q"": 35, ""token_position_r"": 10}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Pu_k_Piechoty_20250913214024"", ""allocated_pe"": 2, ""spent_pe"": 1, ""refunded_pe"": 1}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""Z_Kompania__3_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 2, ""token_position_q"": 34, ""token_position_r"": 10}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""Z_Kompania__3_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 2, ""spent_pe"": 2, ""refunded_pe"": 0}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Kompania_Grenadier_w"", ""allocated_pe"": 2, ""token_position_q"": 35, ""token_position_r"": 12}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Kompania_Grenadier_w"", ""allocated_pe"": 2, ""spent_pe"": 1, ""refunded_pe"": 1}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""K_Pluton__3_Oddzia_Jazdy"", ""allocated_pe"": 2, ""token_position_q"": 36, ""token_position_r"": 11}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""K_Pluton__3_Oddzia_Jazdy"", ""allocated_pe"": 2, ""spent_pe"": 0, ""refunded_pe"": 2}"
2025-10-01T00:03:56,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 3, ""allocated_total"": 20, ""spent_total"": 10, ""refunded_total"": 10, ""unassigned_total"": 9}"
2025-10-01T00:03:56,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 3, ""spent"": 10, ""remaining"": 19, ""token_share"": 2, ""tokens"": 10}"
2025-10-01T00:03:56,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 5, ""nation"": ""Niemcy"", ""tokens"": 10, ""budget"": 47}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 5, ""token_count"": 10, ""share_per_token"": 4, ""budget"": 47}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""P_Pluton__5_Infanterie_Regiment"", ""allocated_pe"": 4, ""token_position_q"": 38, ""token_position_r"": -18}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""P_Pluton__5_Infanterie_Regiment"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""P_Kompania__5_Infanterie_Regiment"", ""allocated_pe"": 4, ""token_position_q"": 37, ""token_position_r"": -17}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""P_Kompania__5_Infanterie_Regiment"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""P_Pluton__5_Sch_tzen_Kompanie"", ""allocated_pe"": 4, ""token_position_q"": 38, ""token_position_r"": -15}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""P_Pluton__5_Sch_tzen_Kompanie"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""AC_Kompania__5_schwere_Artillerie"", ""allocated_pe"": 4, ""token_position_q"": 39, ""token_position_r"": -17}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""AC_Kompania__5_schwere_Artillerie"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""AL_Batalion__5_Artillerie_Abteilung"", ""allocated_pe"": 4, ""token_position_q"": 39, ""token_position_r"": -16}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""AL_Batalion__5_Artillerie_Abteilung"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""P_Pluton__5_Sch_tzen_Kompanie_20250913214034"", ""allocated_pe"": 4, ""token_position_q"": 42, ""token_position_r"": -15}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""P_Pluton__5_Sch_tzen_Kompanie_20250913214034"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""Z_Kompania__5_Unterst_tzungs_Bataillon"", ""allocated_pe"": 4, ""token_position_q"": 44, ""token_position_r"": -16}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""Z_Kompania__5_Unterst_tzungs_Bataillon"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""Z_Pluton__5_Versorgungs_Kompanie"", ""allocated_pe"": 4, ""token_position_q"": 44, ""token_position_r"": -14}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""Z_Pluton__5_Versorgungs_Kompanie"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""Z_Pluton__5_Unterst_tzungs_Bataillon"", ""allocated_pe"": 4, ""token_position_q"": 45, ""token_position_r"": -16}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""Z_Pluton__5_Unterst_tzungs_Bataillon"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""Z_Pluton__5_Unterst_tzungs_Bataillon_20250913214038"", ""allocated_pe"": 4, ""token_position_q"": 46, ""token_position_r"": -15}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""Z_Pluton__5_Unterst_tzungs_Bataillon_20250913214038"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 5, ""allocated_total"": 40, ""spent_total"": 10, ""refunded_total"": 30, ""unassigned_total"": 7}"
2025-10-01T00:03:56,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 5, ""spent"": 10, ""remaining"": 37, ""token_share"": 4, ""tokens"": 10}"
2025-10-01T00:03:56,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 6, ""nation"": ""Niemcy"", ""tokens"": 10, ""budget"": 49}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 6, ""token_count"": 10, ""share_per_token"": 4, ""budget"": 49}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""P_Pluton__6_Sch_tzen_Kompanie"", ""allocated_pe"": 4, ""token_position_q"": 39, ""token_position_r"": 1}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""P_Pluton__6_Sch_tzen_Kompanie"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""P_Pluton__6_Infanterie_Regiment"", ""allocated_pe"": 4, ""token_position_q"": 39, ""token_position_r"": 3}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""P_Pluton__6_Infanterie_Regiment"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051"", ""allocated_pe"": 4, ""token_position_q"": 40, ""token_position_r"": 1}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""P_Batalion__6_Infanterie_Regiment"", ""allocated_pe"": 4, ""token_position_q"": 39, ""token_position_r"": 9}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""P_Batalion__6_Infanterie_Regiment"", ""allocated_pe"": 4, ""spent_pe"": 4, ""refunded_pe"": 0}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""P_Pluton__6_Grenadier_Bataillon"", ""allocated_pe"": 4, ""token_position_q"": 49, ""token_position_r"": -12}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""P_Pluton__6_Grenadier_Bataillon"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""Z_Batalion__6_Versorgungs_Kompanie"", ""allocated_pe"": 4, ""token_position_q"": 51, ""token_position_r"": -13}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""Z_Batalion__6_Versorgungs_Kompanie"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214048"", ""allocated_pe"": 4, ""token_position_q"": 49, ""token_position_r"": -10}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214048"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""P_Kompania__6_Sch_tzen_Kompanie"", ""allocated_pe"": 4, ""token_position_q"": 49, ""token_position_r"": -9}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""P_Kompania__6_Sch_tzen_Kompanie"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""Z_Pluton__6_Versorgungs_Kompanie"", ""allocated_pe"": 4, ""token_position_q"": 52, ""token_position_r"": -12}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""Z_Pluton__6_Versorgungs_Kompanie"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""Z_Pluton__6_Unterst_tzungs_Bataillon"", ""allocated_pe"": 4, ""token_position_q"": 51, ""token_position_r"": -12}"
2025-10-01T00:03:56,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""Z_Pluton__6_Unterst_tzungs_Bataillon"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:56,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 6, ""allocated_total"": 40, ""spent_total"": 13, ""refunded_total"": 27, ""unassigned_total"": 9}"
2025-10-01T00:03:56,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 6, ""spent"": 13, ""remaining"": 36, ""token_share"": 4, ""tokens"": 10}"
2025-10-01T00:03:57,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 2, ""nation"": ""Polska"", ""tokens"": 10, ""budget"": 47}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 2, ""token_count"": 10, ""share_per_token"": 4, ""budget"": 47}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""TL_Kompania__2_Batalion_Pancerny"", ""allocated_pe"": 4, ""token_position_q"": 26, ""token_position_r"": -10}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""TL_Kompania__2_Batalion_Pancerny"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""P_Batalion__2_Batalion_Strzelc_w"", ""allocated_pe"": 4, ""token_position_q"": 27, ""token_position_r"": -9}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""P_Batalion__2_Batalion_Strzelc_w"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""P_Batalion__2_Batalion_Strzelc_w_20250913214005"", ""allocated_pe"": 4, ""token_position_q"": 27, ""token_position_r"": -8}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""P_Batalion__2_Batalion_Strzelc_w_20250913214005"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""P_Pluton__2_Kompania_Grenadier_w"", ""allocated_pe"": 4, ""token_position_q"": 27, ""token_position_r"": 5}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""P_Pluton__2_Kompania_Grenadier_w"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""Z_Pluton__2_Batalion_Wsparcia"", ""allocated_pe"": 4, ""token_position_q"": 27, ""token_position_r"": 2}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""Z_Pluton__2_Batalion_Wsparcia"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""P_Kompania__2_Pu_k_Piechoty"", ""allocated_pe"": 4, ""token_position_q"": 30, ""token_position_r"": 1}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""P_Kompania__2_Pu_k_Piechoty"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""Z_Pluton__2_Oddzia_Rozpoznawczy"", ""allocated_pe"": 4, ""token_position_q"": 29, ""token_position_r"": 2}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""Z_Pluton__2_Oddzia_Rozpoznawczy"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""P_Pluton__2_Kompania_Grenadier_w_20250913214010"", ""allocated_pe"": 4, ""token_position_q"": 30, ""token_position_r"": 4}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""P_Pluton__2_Kompania_Grenadier_w_20250913214010"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""Z_Batalion__2_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 4, ""token_position_q"": 26, ""token_position_r"": -8}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""Z_Batalion__2_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""D_Pluton__2_Dow_dztwo_Einheit"", ""allocated_pe"": 4, ""token_position_q"": 17, ""token_position_r"": -7}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""D_Pluton__2_Dow_dztwo_Einheit"", ""allocated_pe"": 4, ""spent_pe"": 1, ""refunded_pe"": 3}"
2025-10-01T00:03:57,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 2, ""allocated_total"": 40, ""spent_total"": 10, ""refunded_total"": 30, ""unassigned_total"": 7}"
2025-10-01T00:03:57,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 2, ""spent"": 10, ""remaining"": 37, ""token_share"": 4, ""tokens"": 10}"
2025-10-01T00:03:57,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 3, ""nation"": ""Polska"", ""tokens"": 9, ""budget"": 46}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 3, ""token_count"": 9, ""share_per_token"": 5, ""budget"": 46}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Batalion_Wsparcia"", ""allocated_pe"": 5, ""token_position_q"": 8, ""token_position_r"": 26}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Batalion_Wsparcia"", ""allocated_pe"": 5, ""spent_pe"": 1, ""refunded_pe"": 4}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 5, ""token_position_q"": 18, ""token_position_r"": 19}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 5, ""spent_pe"": 1, ""refunded_pe"": 4}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Kompania_Zaopatrzeniowa_20250913214023"", ""allocated_pe"": 5, ""token_position_q"": 18, ""token_position_r"": 20}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Kompania_Zaopatrzeniowa_20250913214023"", ""allocated_pe"": 5, ""spent_pe"": 1, ""refunded_pe"": 4}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""P_Kompania__3_Batalion_Strzelc_w"", ""allocated_pe"": 5, ""token_position_q"": 29, ""token_position_r"": 9}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""P_Kompania__3_Batalion_Strzelc_w"", ""allocated_pe"": 5, ""spent_pe"": 1, ""refunded_pe"": 4}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Pu_k_Piechoty"", ""allocated_pe"": 5, ""token_position_q"": 30, ""token_position_r"": 10}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Pu_k_Piechoty"", ""allocated_pe"": 5, ""spent_pe"": 1, ""refunded_pe"": 4}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""P_Batalion__3_Pu_k_Piechoty"", ""allocated_pe"": 5, ""token_position_q"": 30, ""token_position_r"": 11}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""P_Batalion__3_Pu_k_Piechoty"", ""allocated_pe"": 5, ""spent_pe"": 1, ""refunded_pe"": 4}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Pu_k_Piechoty_20250913214024"", ""allocated_pe"": 5, ""token_position_q"": 36, ""token_position_r"": 10}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Pu_k_Piechoty_20250913214024"", ""allocated_pe"": 5, ""spent_pe"": 0, ""refunded_pe"": 5}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""Z_Kompania__3_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 5, ""token_position_q"": 35, ""token_position_r"": 10}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""Z_Kompania__3_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 5, ""spent_pe"": 1, ""refunded_pe"": 4}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Kompania_Grenadier_w"", ""allocated_pe"": 5, ""token_position_q"": 36, ""token_position_r"": 12}"
2025-10-01T00:03:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Kompania_Grenadier_w"", ""allocated_pe"": 5, ""spent_pe"": 1, ""refunded_pe"": 4}"
2025-10-01T00:03:57,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 3, ""allocated_total"": 45, ""spent_total"": 8, ""refunded_total"": 37, ""unassigned_total"": 1}"
2025-10-01T00:03:57,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 3, ""spent"": 8, ""remaining"": 38, ""token_share"": 5, ""tokens"": 9}"
2025-10-01T00:03:57,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 5, ""nation"": ""Niemcy"", ""tokens"": 10, ""budget"": 56}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 5, ""token_count"": 10, ""share_per_token"": 5, ""budget"": 56}"
2025-10-01T00:03:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""P_Pluton__5_Infanterie_Regiment"", ""allocated_pe"": 5, ""token_position_q"": 39, ""token_position_r"": -18}"
